Project Name,Test Name,Count,Direct Count,Methods,Direct Methods
SquidLib,squidpony.squidmath.CoordPackerTest.testBraille,2,2,"squidpony.squidmath.CoordPacker.encodeBraille,squidpony.squidmath.CoordPacker.decodeBraille","squidpony.squidmath.CoordPacker.encodeBraille,squidpony.squidmath.CoordPacker.decodeBraille"
SquidLib,squidpony.squidmath.CoordPackerTest.testExpanding,17,5,"squidpony.squidmath.ShortVLA.add,squidpony.squidmath.CoordPacker.fringe,squidpony.squidmath.CoordPacker.flood,squidpony.squidmath.ShortVLA.asInts,squidpony.squidmath.CoordPacker.differencePacked,squidpony.squidmath.IntSet.place,squidpony.squidmath.CoordPacker.count,squidpony.squidmath.IntSet.tableSize,squidpony.squidmath.CoordPacker.expand,squidpony.squidmath.IntSet.resize,squidpony.squidmath.IntSet.addResize,squidpony.squidmath.IntSet.add,squidpony.squidmath.IntSet.locateKey,squidpony.squidmath.IntSet.contains,squidpony.squidmath.IntSet.addAll,squidpony.squidmath.CoordPacker.packSeveral,squidpony.squidmath.IntSet.ensureCapacity","squidpony.squidmath.CoordPacker.fringe,squidpony.squidmath.CoordPacker.flood,squidpony.squidmath.CoordPacker.differencePacked,squidpony.squidmath.CoordPacker.expand,squidpony.squidmath.CoordPacker.packSeveral"
SquidLib,squidpony.squidmath.CoordPackerTest.testHilbertCurve,2,2,"squidpony.squidmath.CoordPacker.posToHilbert,squidpony.squidmath.CoordPacker.coordToHilbert","squidpony.squidmath.CoordPacker.posToHilbert,squidpony.squidmath.CoordPacker.coordToHilbert"
SquidLib,squidpony.squidmath.CoordPackerTest.testHilbertCurve3D,0,0,,
SquidLib,squidpony.squidmath.CoordPackerTest.testMooreCurve,3,3,"squidpony.squidmath.CoordPacker.getZMoore3D,squidpony.squidmath.CoordPacker.getYMoore3D,squidpony.squidmath.CoordPacker.getXMoore3D","squidpony.squidmath.CoordPacker.getZMoore3D,squidpony.squidmath.CoordPacker.getYMoore3D,squidpony.squidmath.CoordPacker.getXMoore3D"
SquidLib,squidpony.squidmath.CoordPackerTest.testMooreCurve3D,0,0,,
SquidLib,squidpony.squidmath.CoordPackerTest.testMooreCurve3DOld,0,0,,
SquidLib,squidpony.squidmath.CoordPackerTest.testMorton,1,1,squidpony.squidmath.CoordPacker.mortonEncode,squidpony.squidmath.CoordPacker.mortonEncode
SquidLib,squidpony.squidmath.CoordPackerTest.testPackMultiOptimalParameters,115,18,"squidpony.squidgrid.mapping.DungeonUtility.randomMatchingTile,squidpony.squidgrid.mapping.DungeonGenerator.generate,squidpony.squidmath.CoordPacker.unpackMultiDouble,squidpony.squidmath.OrderedSet.remove,squidpony.squidgrid.FOV.shadowCast,squidpony.squidmath.CoordPackerTest.arrayMemoryUsage,squidpony.squidai.DijkstraMap.resetMap,squidpony.squidmath.OrderedSet.contains,squidpony.squidmath.CoordPackerTest.arrayMemoryUsage2D,squidpony.squidmath.CoordPacker.unpack,squidpony.squidmath.RNG.nextIntHasty,squidpony.squidgrid.mapping.DungeonGenerator.viableDoorways,squidpony.squidmath.GreasedRegion.contains,squidpony.squidmath.CoordPacker.generateLightLevels,squidpony.squidmath.LightRNG.next,squidpony.squidmath.GreasedRegion.insert,squidpony.squidgrid.FOV.calculateFOV,squidpony.squidmath.GreasedRegion.and,squidpony.squidmath.IntVLA.addAll,squidpony.squidai.DijkstraMap.clearGoals,squidpony.squidmath.RNG.getRandomElement,squidpony.squidmath.OrderedSet.shiftKeys,squidpony.squidmath.GreasedRegion.spill,squidpony.squidmath.GWTRNG.setState,squidpony.squidmath.IntVLA.clear,squidpony.squidmath.RNG.shuffleInPlace,squidpony.squidmath.CoordPackerTest.arrayMemoryUsageJagged,squidpony.squidmath.GreasedRegion.singleRandom,squidpony.squidmath.CoordPacker.posToHilbert,squidpony.squidai.DijkstraMap.scan,squidpony.squidmath.GreasedRegion.clear,squidpony.squidgrid.mapping.styled.DungeonBoneGen.matchingAdjacent,squidpony.squidmath.Coord.isWithin,squidpony.squidmath.DiverRNG.next,squidpony.squidmath.IntVLA.removeIndex,squidpony.squidai.DijkstraMap.setFresh,squidpony.squidmath.GreasedRegion.tally,squidpony.squidai.DijkstraMap.resetCell,squidpony.squidmath.Coord.equals,squidpony.squidmath.IntVLA.set,squidpony.squidmath.GreasedRegion.toChars,squidpony.squidgrid.FOV.doRippleFOV,squidpony.squidgrid.mapping.DungeonGenerator.addDoors,squidpony.squidmath.GreasedRegion.translate,squidpony.squidgrid.mapping.DungeonGenerator.removeAdjacent,squidpony.squidmath.OrderedSet.removeEntry,squidpony.squidmath.OrderedSet.add,squidpony.squidmath.IntVLA.get,squidpony.squidgrid.mapping.DungeonUtility.countCells,squidpony.squidmath.IntVLA.indexOf,squidpony.squidmath.LightRNG.setSeed,squidpony.squidmath.OrderedSet.clear,squidpony.squidgrid.FOV.initializeLightMap,squidpony.squidmath.StatefulRNG.getState,squidpony.squidmath.GreasedRegion.size,squidpony.squidmath.GreasedRegion.iterator,squidpony.squidgrid.mapping.DungeonUtility.generateResistances,squidpony.squidai.DijkstraMap.decodeX,squidpony.squidmath.GreasedRegion.remake,squidpony.squidai.DijkstraMap.partialScan,squidpony.squidmath.OrderedSet.maxFill,squidpony.squidai.DijkstraMap.initialize,squidpony.squidmath.RNG.between,squidpony.squidmath.IntVLA.removeValue,squidpony.squidgrid.mapping.DungeonUtility.wallWrap,squidpony.squidmath.IntVLA.add,squidpony.squidmath.GreasedRegion.quasiRandomSeparated,squidpony.squidgrid.mapping.DungeonGenerator.addWater,squidpony.squidmath.GreasedRegion.resizeAndEmpty,squidpony.squidmath.IntVLA.resize,squidpony.squidmath.CoordPacker.queryPacked,squidpony.squidmath.CoordPacker.generatePackingLevels,squidpony.squidmath.OrderedSet.fixOrder,squidpony.squidgrid.mapping.DungeonGenerator.innerGenerate,squidpony.squidmath.OrderedSet.isEmpty,squidpony.squidmath.Coord.expandPoolTo,squidpony.squidmath.GreasedRegion.refill,squidpony.squidmath.GreasedRegion.expand,squidpony.squidmath.LightRNG.getState,squidpony.squidgrid.FOV.generateResistances,squidpony.squidmath.GreasedRegion.empty,squidpony.squidmath.RNG.nextInt,squidpony.squidmath.Coord.expandPool,squidpony.squidmath.OrderedSet.iterator,squidpony.squidmath.GreasedRegion.addAll,squidpony.squidai.DijkstraMap.setGoal,squidpony.squidmath.Coord.hashCode,squidpony.squidmath.HashCommon.nextPowerOfTwo,squidpony.squidmath.GreasedRegion.add,squidpony.squidmath.CoordPacker.packMulti,squidpony.squidgrid.FOV.nearRippleLight,squidpony.squidmath.GreasedRegion.andNot,squidpony.squidmath.OrderedSet.rehash,squidpony.squidmath.ShortVLA.resize,squidpony.squidgrid.mapping.DungeonGenerator.addTraps,squidpony.squidmath.LightRNG.nextLong,squidpony.squidai.DijkstraMap.encode,squidpony.squidmath.OrderedSet.rem,squidpony.squidmath.Coord.get,squidpony.squidai.DijkstraMap.decodeY,squidpony.squidmath.ShortVLA.toArray,squidpony.squidmath.GreasedRegion.or,squidpony.ArrayTools.fill,squidpony.squidgrid.mapping.styled.DungeonBoneGen.generate,squidpony.squidmath.OrderedSet.arraySize,squidpony.squidmath.NumberTools.lowestOneBit,squidpony.squidgrid.mapping.DungeonUtility.randomFloor,squidpony.squidgrid.FOV.initializeNearLight,squidpony.squidgrid.mapping.styled.DungeonBoneGen.chooseTile,squidpony.squidmath.GreasedRegion.notAnd,squidpony.squidmath.OrderedSet.size,squidpony.squidmath.GreasedRegion.fringe,squidpony.squidmath.ShortVLA.add,squidpony.squidmath.RNG.swap,squidpony.squidmath.IntVLA.pop","squidpony.squidgrid.mapping.DungeonGenerator.generate,squidpony.squidgrid.mapping.DungeonGenerator.addTraps,squidpony.squidmath.CoordPacker.generateLightLevels,squidpony.squidmath.StatefulRNG.getState,squidpony.squidgrid.mapping.DungeonUtility.generateResistances,squidpony.squidgrid.FOV.calculateFOV,squidpony.squidmath.CoordPackerTest.arrayMemoryUsage2D,squidpony.squidmath.CoordPacker.packMulti,squidpony.squidmath.CoordPacker.unpackMultiDouble,squidpony.squidmath.CoordPacker.unpack,squidpony.squidgrid.mapping.DungeonGenerator.addWater,squidpony.squidmath.CoordPackerTest.arrayMemoryUsageJagged,squidpony.squidmath.LightRNG.setSeed,squidpony.squidgrid.mapping.DungeonUtility.randomFloor,squidpony.squidmath.Coord.expandPoolTo,squidpony.squidmath.CoordPacker.queryPacked,squidpony.squidmath.CoordPacker.generatePackingLevels,squidpony.squidgrid.mapping.DungeonGenerator.addDoors"
SquidLib,squidpony.squidmath.CoordPackerTest.testPackMultiPoorParameters,115,18,"squidpony.squidmath.VanDerCorputQRNG.determine2,squidpony.squidgrid.mapping.DungeonUtility.randomMatchingTile,squidpony.squidgrid.mapping.DungeonGenerator.generate,squidpony.squidmath.CoordPacker.unpackMultiDouble,squidpony.squidmath.OrderedSet.remove,squidpony.squidmath.CoordPackerTest.arrayMemoryUsage,squidpony.squidai.DijkstraMap.resetMap,squidpony.squidmath.OrderedSet.contains,squidpony.squidmath.CoordPackerTest.arrayMemoryUsage2D,squidpony.squidmath.CoordPacker.unpack,squidpony.squidmath.RNG.nextIntHasty,squidpony.squidgrid.mapping.DungeonGenerator.viableDoorways,squidpony.squidmath.GreasedRegion.contains,squidpony.squidmath.CoordPacker.generateLightLevels,squidpony.squidmath.LightRNG.next,squidpony.squidmath.GreasedRegion.insert,squidpony.squidgrid.FOV.calculateFOV,squidpony.squidmath.GreasedRegion.and,squidpony.squidmath.IntVLA.addAll,squidpony.squidai.DijkstraMap.clearGoals,squidpony.squidmath.RNG.getRandomElement,squidpony.squidmath.OrderedSet.shiftKeys,squidpony.squidmath.GreasedRegion.spill,squidpony.squidmath.GWTRNG.setState,squidpony.squidmath.IntVLA.clear,squidpony.squidmath.RNG.shuffleInPlace,squidpony.squidmath.CoordPackerTest.arrayMemoryUsageJagged,squidpony.squidmath.GreasedRegion.singleRandom,squidpony.squidmath.CoordPacker.posToHilbert,squidpony.squidai.DijkstraMap.scan,squidpony.squidmath.GreasedRegion.clear,squidpony.squidgrid.mapping.styled.DungeonBoneGen.matchingAdjacent,squidpony.squidmath.Coord.isWithin,squidpony.squidmath.IntVLA.removeIndex,squidpony.squidai.DijkstraMap.setFresh,squidpony.squidmath.GreasedRegion.tally,squidpony.squidai.DijkstraMap.resetCell,squidpony.squidmath.Coord.equals,squidpony.squidmath.IntVLA.set,squidpony.squidmath.GreasedRegion.toChars,squidpony.squidgrid.FOV.doRippleFOV,squidpony.squidgrid.mapping.DungeonGenerator.addDoors,squidpony.squidmath.GreasedRegion.translate,squidpony.squidgrid.mapping.DungeonGenerator.removeAdjacent,squidpony.squidmath.OrderedSet.removeEntry,squidpony.squidmath.OrderedSet.add,squidpony.squidmath.IntVLA.get,squidpony.squidgrid.mapping.DungeonUtility.countCells,squidpony.squidmath.IntVLA.indexOf,squidpony.squidmath.LightRNG.setSeed,squidpony.squidmath.OrderedSet.clear,squidpony.squidgrid.FOV.initializeLightMap,squidpony.squidmath.StatefulRNG.getState,squidpony.squidmath.GreasedRegion.size,squidpony.squidmath.GreasedRegion.iterator,squidpony.squidgrid.mapping.DungeonUtility.generateResistances,squidpony.squidai.DijkstraMap.decodeX,squidpony.squidmath.GreasedRegion.remake,squidpony.squidai.DijkstraMap.partialScan,squidpony.squidmath.OrderedSet.maxFill,squidpony.squidai.DijkstraMap.initialize,squidpony.squidmath.RNG.between,squidpony.squidmath.IntVLA.removeValue,squidpony.squidgrid.mapping.DungeonUtility.wallWrap,squidpony.squidmath.IntVLA.add,squidpony.squidmath.GreasedRegion.quasiRandomSeparated,squidpony.squidgrid.mapping.DungeonGenerator.addWater,squidpony.squidmath.GreasedRegion.resizeAndEmpty,squidpony.squidmath.IntVLA.resize,squidpony.squidmath.CoordPacker.queryPacked,squidpony.squidmath.CoordPacker.generatePackingLevels,squidpony.squidmath.OrderedSet.fixOrder,squidpony.squidgrid.mapping.DungeonGenerator.innerGenerate,squidpony.squidmath.OrderedSet.isEmpty,squidpony.squidmath.Coord.expandPoolTo,squidpony.squidmath.GreasedRegion.refill,squidpony.squidmath.GreasedRegion.expand,squidpony.squidmath.LightRNG.getState,squidpony.squidgrid.FOV.generateResistances,squidpony.squidmath.GreasedRegion.empty,squidpony.squidmath.RNG.nextInt,squidpony.squidmath.Coord.expandPool,squidpony.squidmath.OrderedSet.iterator,squidpony.squidmath.GreasedRegion.addAll,squidpony.squidai.DijkstraMap.setGoal,squidpony.squidmath.Coord.hashCode,squidpony.squidmath.HashCommon.nextPowerOfTwo,squidpony.squidmath.GreasedRegion.add,squidpony.squidmath.CoordPacker.packMulti,squidpony.squidgrid.FOV.nearRippleLight,squidpony.squidmath.GreasedRegion.andNot,squidpony.squidmath.OrderedSet.rehash,squidpony.squidmath.ShortVLA.resize,squidpony.squidgrid.mapping.DungeonGenerator.addTraps,squidpony.squidmath.LightRNG.nextLong,squidpony.squidai.DijkstraMap.encode,squidpony.squidmath.OrderedSet.rem,squidpony.squidmath.Coord.get,squidpony.squidai.DijkstraMap.decodeY,squidpony.squidmath.ShortVLA.toArray,squidpony.squidmath.GreasedRegion.or,squidpony.ArrayTools.fill,squidpony.squidgrid.mapping.styled.DungeonBoneGen.generate,squidpony.squidmath.OrderedSet.arraySize,squidpony.squidmath.NumberTools.lowestOneBit,squidpony.squidgrid.mapping.DungeonUtility.randomFloor,squidpony.squidgrid.FOV.initializeNearLight,squidpony.squidgrid.mapping.styled.DungeonBoneGen.chooseTile,squidpony.squidmath.GreasedRegion.notAnd,squidpony.squidmath.OrderedSet.size,squidpony.squidmath.GreasedRegion.fringe,squidpony.squidmath.ShortVLA.add,squidpony.squidmath.RNG.swap,squidpony.squidmath.IntVLA.pop,squidpony.squidgrid.FOV.rippleValue","squidpony.squidgrid.mapping.DungeonGenerator.generate,squidpony.squidgrid.mapping.DungeonGenerator.addTraps,squidpony.squidmath.StatefulRNG.getState,squidpony.squidmath.CoordPacker.generateLightLevels,squidpony.squidgrid.mapping.DungeonUtility.generateResistances,squidpony.squidgrid.FOV.calculateFOV,squidpony.squidmath.CoordPackerTest.arrayMemoryUsage2D,squidpony.squidmath.CoordPacker.packMulti,squidpony.squidmath.CoordPacker.unpackMultiDouble,squidpony.squidmath.CoordPacker.unpack,squidpony.squidgrid.mapping.DungeonGenerator.addWater,squidpony.squidmath.CoordPackerTest.arrayMemoryUsageJagged,squidpony.squidmath.LightRNG.setSeed,squidpony.squidgrid.mapping.DungeonUtility.randomFloor,squidpony.squidmath.Coord.expandPoolTo,squidpony.squidmath.CoordPacker.queryPacked,squidpony.squidmath.CoordPacker.generatePackingLevels,squidpony.squidgrid.mapping.DungeonGenerator.addDoors"
SquidLib,squidpony.squidmath.CoordPackerTest.testPackOptimalParameters,94,11,"squidpony.squidgrid.mapping.DungeonUtility.randomMatchingTile,squidpony.squidgrid.mapping.DungeonGenerator.generate,squidpony.squidmath.OrderedSet.remove,squidpony.squidgrid.FOV.shadowCast,squidpony.squidmath.CoordPackerTest.arrayMemoryUsage,squidpony.squidai.DijkstraMap.resetMap,squidpony.squidmath.OrderedSet.contains,squidpony.squidmath.CoordPackerTest.arrayMemoryUsage2D,squidpony.squidmath.CoordPacker.unpack,squidpony.squidmath.RNG.nextIntHasty,squidpony.squidgrid.mapping.DungeonGenerator.viableDoorways,squidpony.squidmath.GreasedRegion.contains,squidpony.squidmath.LightRNG.next,squidpony.squidmath.GreasedRegion.insert,squidpony.squidgrid.FOV.calculateFOV,squidpony.squidmath.GreasedRegion.and,squidpony.squidmath.IntVLA.addAll,squidpony.squidai.DijkstraMap.clearGoals,squidpony.squidmath.RNG.getRandomElement,squidpony.squidmath.OrderedSet.shiftKeys,squidpony.squidmath.GreasedRegion.spill,squidpony.squidmath.IntVLA.clear,squidpony.squidmath.RNG.shuffleInPlace,squidpony.squidmath.GreasedRegion.singleRandom,squidpony.squidai.DijkstraMap.scan,squidpony.squidgrid.mapping.styled.DungeonBoneGen.matchingAdjacent,squidpony.squidmath.Coord.isWithin,squidpony.squidmath.IntVLA.removeIndex,squidpony.squidai.DijkstraMap.setFresh,squidpony.squidmath.GreasedRegion.tally,squidpony.squidai.DijkstraMap.resetCell,squidpony.squidmath.Coord.equals,squidpony.squidmath.GreasedRegion.toChars,squidpony.squidgrid.mapping.DungeonGenerator.addDoors,squidpony.squidmath.GreasedRegion.translate,squidpony.squidgrid.mapping.DungeonGenerator.removeAdjacent,squidpony.squidmath.OrderedSet.removeEntry,squidpony.squidmath.OrderedSet.add,squidpony.squidmath.IntVLA.get,squidpony.squidgrid.mapping.DungeonUtility.countCells,squidpony.squidmath.IntVLA.indexOf,squidpony.squidmath.OrderedSet.clear,squidpony.squidgrid.FOV.initializeLightMap,squidpony.squidmath.StatefulRNG.getState,squidpony.squidmath.GreasedRegion.size,squidpony.squidmath.GreasedRegion.iterator,squidpony.squidgrid.mapping.DungeonUtility.generateResistances,squidpony.squidai.DijkstraMap.decodeX,squidpony.squidmath.GreasedRegion.remake,squidpony.squidai.DijkstraMap.partialScan,squidpony.squidmath.OrderedSet.maxFill,squidpony.squidai.DijkstraMap.initialize,squidpony.squidmath.RNG.between,squidpony.squidmath.IntVLA.removeValue,squidpony.squidgrid.mapping.DungeonUtility.wallWrap,squidpony.squidmath.IntVLA.add,squidpony.squidmath.GreasedRegion.quasiRandomSeparated,squidpony.squidgrid.mapping.DungeonGenerator.addWater,squidpony.squidmath.IntVLA.resize,squidpony.squidmath.OrderedSet.fixOrder,squidpony.squidgrid.mapping.DungeonGenerator.innerGenerate,squidpony.squidmath.OrderedSet.isEmpty,squidpony.squidmath.GreasedRegion.refill,squidpony.squidmath.GreasedRegion.expand,squidpony.squidgrid.FOV.generateResistances,squidpony.squidmath.GreasedRegion.empty,squidpony.squidmath.RNG.nextInt,squidpony.squidmath.OrderedSet.iterator,squidpony.squidmath.GreasedRegion.addAll,squidpony.squidai.DijkstraMap.setGoal,squidpony.squidmath.Coord.hashCode,squidpony.squidmath.HashCommon.nextPowerOfTwo,squidpony.squidmath.GreasedRegion.add,squidpony.squidmath.GreasedRegion.andNot,squidpony.squidmath.OrderedSet.rehash,squidpony.squidmath.LightRNG.nextLong,squidpony.squidai.DijkstraMap.encode,squidpony.squidmath.OrderedSet.rem,squidpony.squidmath.Coord.get,squidpony.squidai.DijkstraMap.decodeY,squidpony.squidmath.ShortVLA.toArray,squidpony.squidmath.GreasedRegion.or,squidpony.ArrayTools.fill,squidpony.squidgrid.mapping.styled.DungeonBoneGen.generate,squidpony.squidmath.OrderedSet.arraySize,squidpony.squidgrid.mapping.DungeonUtility.randomFloor,squidpony.squidgrid.mapping.styled.DungeonBoneGen.chooseTile,squidpony.squidmath.GreasedRegion.notAnd,squidpony.squidmath.OrderedSet.size,squidpony.squidmath.GreasedRegion.fringe,squidpony.squidmath.ShortVLA.add,squidpony.squidmath.RNG.swap,squidpony.squidmath.IntVLA.pop,squidpony.squidmath.CoordPacker.pack","squidpony.squidmath.CoordPackerTest.arrayMemoryUsage,squidpony.squidgrid.mapping.DungeonGenerator.generate,squidpony.squidmath.StatefulRNG.getState,squidpony.squidgrid.mapping.DungeonUtility.generateResistances,squidpony.squidgrid.FOV.calculateFOV,squidpony.squidmath.CoordPackerTest.arrayMemoryUsage2D,squidpony.squidmath.CoordPacker.unpack,squidpony.squidgrid.mapping.DungeonGenerator.addWater,squidpony.squidgrid.mapping.DungeonGenerator.addDoors,squidpony.squidgrid.mapping.DungeonUtility.randomFloor,squidpony.squidmath.CoordPacker.pack"
